species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Hylopsar purpureiceps	0.00002232	0.00001355	0.00003163	0.00210000
Hylorchilus navai	0.00025828	0.00022652	0.00028934	0.02550000
Hylorchilus sumichrasti	0.00011950	0.00009873	0.00014177	0.01180000
Hymenolaimus malacorhynchos	0.00063915	0.00059183	0.00069093	0.06210000
Hymenops perspicillatus	0.00002109	0.00001223	0.00003043	0.00200000
Hypargos margaritatus	0.00001877	0.00001122	0.00002742	0.00180000
Hypargos niveoguttatus	0.00001503	0.00000762	0.00002260	0.00140000
Hypergerus atriceps	0.00001706	0.00000925	0.00002518	0.00160000
Hypnelus bicinctus	0.00001510	0.00000811	0.00002316	0.00140000
Hypnelus ruficollis	0.00002726	0.00001805	0.00003767	0.00260000
Hypocnemis cantator	0.00001909	0.00001036	0.00002759	0.00180000
Hypocnemis flavescens	0.00002113	0.00001227	0.00003024	0.00200000
Hypocnemis hypoxantha	0.00002595	0.00001587	0.00003588	0.00250000
Hypocnemis ochrogyna	0.00023794	0.00020874	0.00026956	0.02350000
Hypocnemis peruviana	0.00003506	0.00002370	0.00004643	0.00340000
Hypocnemis rondoni	0.00001886	0.00001068	0.00002718	0.00180000
Hypocnemis striata	0.00002605	0.00001693	0.00003616	0.00250000
Hypocnemis subflava	0.00002501	0.00001559	0.00003495	0.00240000
Hypocnemoides maculicauda	0.00001997	0.00001161	0.00002875	0.00190000
Hypocnemoides melanopogon	0.00001806	0.00001047	0.00002626	0.00170000
Hypocolius ampelinus	0.00002803	0.00001809	0.00003893	0.00270000
Hypocryptadius cinnamomeus	0.00002605	0.00001676	0.00003669	0.00250000
Hypoedaleus guttatus	0.00001698	0.00000948	0.00002481	0.00160000
Hypopyrrhus pyrohypogaster	0.00026252	0.00022972	0.00029342	0.02590000
Hypositta corallirostris	0.00003111	0.00002118	0.00004272	0.00300000
Hypotaenidia immaculata	0.00012073	0.00009967	0.00014201	0.01190000
Hypotaenidia insignis	0.00010741	0.00008828	0.00012932	0.01060000
Hypotaenidia okinawae	0.00062277	0.00057451	0.00067314	0.06070000
Hypotaenidia philippensis	0.00002387	0.00001472	0.00003313	0.00230000
Hypotaenidia rovianae	0.00011162	0.00009093	0.00013250	0.01100000
Hypotaenidia sylvestris	0.00064308	0.00059125	0.00069176	0.06250000
Hypotaenidia tertia	0.00011224	0.00009200	0.00013366	0.01110000
Hypotaenidia torquata	0.00002201	0.00001348	0.00003161	0.00210000
Hypotaenidia woodfordi	0.00011957	0.00009933	0.00014140	0.01180000
Hypothymis azurea	0.00001587	0.00000860	0.00002396	0.00150000
Hypothymis coelestis	0.00027392	0.00024229	0.00030576	0.02700000
Hypothymis helenae	0.00011332	0.00009302	0.00013485	0.01120000
Hypothymis puella	0.00001589	0.00000857	0.00002379	0.00150000
Hypsipetes amaurotis	0.00002918	0.00001894	0.00003995	0.00280000
Hypsipetes borbonicus	0.00011756	0.00009657	0.00013925	0.01160000
Hypsipetes catarmanensis	0.00012140	0.00009967	0.00014266	0.01200000
Hypsipetes crassirostris	0.00002017	0.00001160	0.00002922	0.00190000
Hypsipetes everetti	0.00001934	0.00001104	0.00002826	0.00180000
Hypsipetes ganeesa	0.00001611	0.00000850	0.00002400	0.00150000
Hypsipetes haynaldi	0.00009316	0.00007493	0.00011274	0.00920000
Hypsipetes leucocephalus	0.00002712	0.00001760	0.00003751	0.00260000
Hypsipetes madagascariensis	0.00002295	0.00001390	0.00003277	0.00220000
Hypsipetes moheliensis	0.00057116	0.00052509	0.00062032	0.05570000
Hypsipetes olivaceus	0.00026393	0.00023094	0.00029530	0.02600000
Hypsipetes parvirostris	0.00026062	0.00022974	0.00029284	0.02570000
Hypsipetes philippinus	0.00002091	0.00001254	0.00002983	0.00200000
Hypsipetes rufigularis	0.00012340	0.00010193	0.00014542	0.01220000
Hypsipetes siquijorensis	0.00065159	0.00060164	0.00070243	0.06330000
Ibidorhyncha struthersii	0.00001702	0.00000980	0.00002516	0.00160000
Ibycter americanus	0.00003514	0.00002445	0.00004678	0.00340000
Icteria virens	0.00001997	0.00001160	0.00002866	0.00190000
Icterus abeillei	0.00001609	0.00000870	0.00002373	0.00150000
Icterus auratus	0.00002601	0.00001669	0.00003598	0.00250000
Icterus auricapillus	0.00002215	0.00001361	0.00003168	0.00210000
Icterus bonana	0.00025724	0.00022610	0.00028873	0.02540000
Icterus bullockiorum	0.00002493	0.00001520	0.00003459	0.00240000
Icterus cayanensis	0.00002319	0.00001423	0.00003270	0.00220000
Icterus chrysater	0.00003216	0.00002102	0.00004318	0.00310000
Icterus chrysocephalus	0.00003018	0.00001949	0.00004062	0.00290000
Icterus croconotus	0.00002019	0.00001220	0.00002902	0.00190000
Icterus cucullatus	0.00002218	0.00001396	0.00003163	0.00210000
Icterus dominicensis	0.00003089	0.00002064	0.00004217	0.00300000
Icterus fuertesi	0.00002500	0.00001558	0.00003445	0.00240000
Icterus galbula	0.00001886	0.00001086	0.00002744	0.00180000
Icterus graceannae	0.00002600	0.00001661	0.00003595	0.00250000
Icterus graduacauda	0.00002906	0.00001875	0.00003929	0.00280000
Icterus gularis	0.00002502	0.00001556	0.00003489	0.00240000
Icterus icterus	0.00002803	0.00001802	0.00003891	0.00270000
Icterus jamacaii	0.00001611	0.00000848	0.00002399	0.00150000
Icterus laudabilis	0.00011542	0.00009472	0.00013733	0.01140000
Icterus leucopteryx	0.00002476	0.00001532	0.00003443	0.00240000
Icterus maculialatus	0.00002092	0.00001242	0.00003032	0.00200000
Icterus melanopsis	0.00003312	0.00002241	0.00004454	0.00320000
Icterus mesomelas	0.00001599	0.00000878	0.00002392	0.00150000
Icterus nigrogularis	0.00002011	0.00001181	0.00002924	0.00190000
Icterus northropi	0.00246608	0.00236150	0.00257147	0.21660000
Icterus oberi	0.00025154	0.00022028	0.00028208	0.02480000
Icterus parisorum	0.00002421	0.00001473	0.00003360	0.00230000
Icterus pectoralis	0.00003092	0.00002057	0.00004173	0.00300000
Icterus portoricensis	0.00002602	0.00001647	0.00003583	0.00250000
Icterus prosthemelas	0.00003500	0.00002389	0.00004658	0.00340000
Icterus pustulatus	0.00002393	0.00001499	0.00003361	0.00230000
Icterus pyrrhopterus	0.00001629	0.00000925	0.00002464	0.00150000
Icterus spurius	0.00001485	0.00000782	0.00002246	0.00140000
Icterus wagleri	0.00001691	0.00000956	0.00002553	0.00160000
Icthyophaga humilis	0.00011166	0.00009158	0.00013288	0.01100000
Icthyophaga ichthyaetus	0.00009943	0.00008074	0.00011879	0.00980000
Ictinaetus malaiensis	0.00001302	0.00000634	0.00001997	0.00120000
Ictinia mississippiensis	0.00001906	0.00001092	0.00002751	0.00180000
Ictinia plumbea	0.00002389	0.00001485	0.00003377	0.00230000
Idiopsar brachyurus	0.00002502	0.00001565	0.00003524	0.00240000
Iduna caligata	0.00002773	0.00001761	0.00003805	0.00270000
Iduna natalensis	0.00002125	0.00001289	0.00003099	0.00200000
Iduna opaca	0.00001901	0.00001100	0.00002726	0.00180000
Iduna pallida	0.00001897	0.00001104	0.00002783	0.00180000
Iduna rama	0.00001789	0.00001008	0.00002635	0.00170000
Iduna similis	0.00002397	0.00001486	0.00003390	0.00230000
Ifrita kowaldi	0.00002616	0.00001634	0.00003666	0.00250000
Ilicura militaris	0.00002615	0.00001609	0.00003615	0.00250000
Illadopsis albipectus	0.00002806	0.00001794	0.00003864	0.00280000
Illadopsis cleaveri	0.00001995	0.00001097	0.00002899	0.00190000
Illadopsis distans	0.00002696	0.00001694	0.00003750	0.00260000
Illadopsis fulvescens	0.00002322	0.00001445	0.00003259	0.00220000
Illadopsis puveli	0.00002111	0.00001270	0.00003021	0.00200000
Illadopsis pyrrhoptera	0.00002729	0.00001727	0.00003723	0.00260000
Illadopsis rufescens	0.00012075	0.00010043	0.00014335	0.01190000
Illadopsis rufipennis	0.00002199	0.00001300	0.00003168	0.00210000
Illadopsis turdina	0.00001802	0.00001043	0.00002639	0.00170000
Incana incana	0.00002599	0.00001673	0.00003574	0.00250000
Incaspiza laeta	0.00001907	0.00001103	0.00002774	0.00180000
Incaspiza ortizi	0.00002695	0.00001718	0.00003708	0.00260000
Incaspiza personata	0.00001909	0.00001111	0.00002776	0.00180000
Incaspiza pulchra	0.00002499	0.00001545	0.00003450	0.00240000
Incaspiza watkinsi	0.00010644	0.00008645	0.00012726	0.01050000
Indicator archipelagicus	0.00011446	0.00009450	0.00013607	0.01130000
Indicator exilis	0.00001806	0.00001046	0.00002664	0.00170000
Indicator indicator	0.00002195	0.00001308	0.00003090	0.00210000
Indicator maculatus	0.00002703	0.00001725	0.00003710	0.00260000
Indicator meliphilus	0.00002210	0.00001312	0.00003112	0.00210000
Indicator minor	0.00002411	0.00001517	0.00003386	0.00230000
Indicator pumilio	0.00011811	0.00009697	0.00013887	0.01170000
Indicator variegatus	0.00001790	0.00001014	0.00002630	0.00170000
Indicator willcocksi	0.00003010	0.00001967	0.00004071	0.00290000
Indicator xanthonotus	0.00010965	0.00008967	0.00013005	0.01080000
Inezia caudata	0.00002393	0.00001512	0.00003407	0.00230000
Inezia inornata	0.00002778	0.00001768	0.00003783	0.00270000
Inezia subflava	0.00003199	0.00002103	0.00004292	0.00310000
Inezia tenuirostris	0.00001712	0.00000934	0.00002495	0.00160000
Iodopleura fusca	0.00002597	0.00001614	0.00003600	0.00250000
Iodopleura isabellae	0.00003404	0.00002320	0.00004553	0.00330000
Iodopleura pipra	0.00061587	0.00056673	0.00066428	0.05990000
Iole charlottae	0.00010445	0.00008373	0.00012407	0.01030000
Iole palawanensis	0.00003220	0.00002154	0.00004296	0.00310000
Iole propinqua	0.00002008	0.00001149	0.00002877	0.00190000
Iole viridescens	0.00002996	0.00001942	0.00004083	0.00290000
Irania gutturalis	0.00001996	0.00001179	0.00002869	0.00190000
Irediparra gallinacea	0.00002099	0.00001205	0.00002998	0.00200000
Irena cyanogastra	0.00011452	0.00009392	0.00013607	0.01130000
Irena puella	0.00000883	0.00000371	0.00001481	0.00080000
Irena tweeddalii	0.00010719	0.00008783	0.00012736	0.01060000
Iridophanes pulcherrimus	0.00002308	0.00001356	0.00003237	0.00220000
Iridosornis analis	0.00002516	0.00001601	0.00003522	0.00240000
Iridosornis jelskii	0.00002706	0.00001718	0.00003730	0.00260000
Iridosornis porphyrocephalus	0.00010835	0.00008851	0.00012918	0.01070000
Iridosornis reinhardti	0.00002105	0.00001252	0.00002961	0.00200000
Iridosornis rufivertex	0.00002496	0.00001561	0.00003482	0.00240000
Isleria guttata	0.00002816	0.00001823	0.00003908	0.00270000
Isleria hauxwelli	0.00002107	0.00001279	0.00003075	0.00200000
Islerothraupis cristata	0.00001964	0.00001158	0.00002819	0.00190000
Islerothraupis luctuosa	0.00002702	0.00001728	0.00003721	0.00260000
Islerothraupis rufiventer	0.00003110	0.00002035	0.00004231	0.00300000
Ispidina lecontei	0.00002302	0.00001391	0.00003209	0.00220000
Ispidina picta	0.00002600	0.00001572	0.00003592	0.00250000
Ithaginis cruentus	0.00001992	0.00001207	0.00002879	0.00190000
Ixobrychus cinnamomeus	0.00002213	0.00001366	0.00003169	0.00210000
Ixobrychus dubius	0.00002210	0.00001313	0.00003079	0.00210000
Ixobrychus eurhythmus	0.00002200	0.00001361	0.00003179	0.00210000
Ixobrychus exilis	0.00002922	0.00001864	0.00003960	0.00280000
Ixobrychus flavicollis	0.00002397	0.00001479	0.00003344	0.00230000
Ixobrychus involucris	0.00002722	0.00001746	0.00003730	0.00260000
Ixobrychus minutus	0.00002102	0.00001248	0.00003040	0.00200000
Ixobrychus sinensis	0.00002314	0.00001428	0.00003209	0.00220000
Ixobrychus sturmii	0.00002090	0.00001235	0.00002995	0.00200000
Ixonotus guttatus	0.00002016	0.00001175	0.00002875	0.00190000
Ixoreus naevius	0.00001492	0.00000817	0.00002237	0.00140000
Ixos malaccensis	0.00010264	0.00008239	0.00012269	0.01010000
Ixos mcclellandii	0.00003501	0.00002397	0.00004642	0.00340000
Ixos nicobariensis	0.00011457	0.00009453	0.00013704	0.01130000
Ixos sumatranus	0.00003097	0.00002082	0.00004201	0.00300000
Ixos virescens	0.00002325	0.00001414	0.00003327	0.00220000
Jabiru mycteria	0.00002679	0.00001728	0.00003707	0.00260000
Jacamaralcyon tridactyla	0.00026314	0.00023241	0.00029495	0.02600000
Jacamerops aureus	0.00002302	0.00001407	0.00003244	0.00220000
Jacana jacana	0.00001693	0.00000934	0.00002500	0.00160000
Jacana spinosa	0.00003116	0.00002039	0.00004218	0.00300000
Jubula lettii	0.00022816	0.00019904	0.00025829	0.02250000
Juliamyia julie	0.00003209	0.00002175	0.00004405	0.00310000
Junco bairdi	0.00011651	0.00009592	0.00013814	0.01150000
Junco hyemalis	0.00002903	0.00001926	0.00004077	0.00280000
Junco insularis	0.00057740	0.00053319	0.00062766	0.05630000
Junco phaeonotus	0.00002217	0.00001353	0.00003151	0.00210000
Junco vulcani	0.00001998	0.00001164	0.00002849	0.00190000
Jynx ruficollis	0.00001887	0.00001080	0.00002769	0.00180000
Jynx torquilla	0.00001293	0.00000644	0.00002000	0.00120000
Kakamega poliothorax	0.00002289	0.00001406	0.00003247	0.00220000
Kaupifalco monogrammicus	0.00003217	0.00002150	0.00004356	0.00310000
Kempiella flavovirescens	0.00002811	0.00001803	0.00003857	0.00270000
Kempiella griseoceps	0.00001692	0.00000933	0.00002498	0.00160000
Kenopia striata	0.00011434	0.00009408	0.00013629	0.01130000
Ketupa flavipes	0.00002983	0.00001966	0.00004104	0.00290000
Ketupa ketupu	0.00002715	0.00001754	0.00003776	0.00260000
Ketupa zeylonensis	0.00002493	0.00001585	0.00003490	0.00240000
Kittacincla albiventris	0.00001696	0.00000933	0.00002544	0.00160000
Kittacincla cebuensis	0.00062436	0.00057488	0.00067335	0.06080000
Kittacincla luzoniensis	0.00001909	0.00001129	0.00002780	0.00180000
Kittacincla malabarica	0.00002202	0.00001313	0.00003127	0.00210000
Kittacincla nigra	0.00002325	0.00001415	0.00003276	0.00220000
Kittacincla superciliaris	0.00001610	0.00000887	0.00002410	0.00150000
Klais guimeti	0.00002200	0.00001295	0.00003130	0.00210000
Kleinothraupis atropileus	0.00002192	0.00001297	0.00003120	0.00210000
Kleinothraupis auricularis	0.00002175	0.00001286	0.00003071	0.00210000
Kleinothraupis calophrys	0.00002293	0.00001378	0.00003225	0.00220000
Kleinothraupis parodii	0.00010448	0.00008552	0.00012473	0.01030000
Kleinothraupis reyi	0.00009428	0.00007640	0.00011406	0.00930000
Knipolegus aterrimus	0.00003082	0.00002048	0.00004206	0.00300000
Knipolegus cabanisi	0.00002211	0.00001311	0.00003115	0.00210000
Knipolegus cyanirostris	0.00002695	0.00001753	0.00003757	0.00260000
Knipolegus franciscanus	0.00002501	0.00001574	0.00003495	0.00240000
Knipolegus heterogyna	0.00002285	0.00001362	0.00003230	0.00220000
Knipolegus hudsoni	0.00001783	0.00000994	0.00002639	0.00170000
Knipolegus lophotes	0.00001993	0.00001107	0.00002847	0.00190000
Knipolegus nigerrimus	0.00003303	0.00002171	0.00004401	0.00320000
Knipolegus orenocensis	0.00001490	0.00000779	0.00002241	0.00140000
Knipolegus poecilocercus	0.00002827	0.00001797	0.00003882	0.00270000
Knipolegus poecilurus	0.00001723	0.00000969	0.00002541	0.00160000
Knipolegus sclateri	0.00001802	0.00001039	0.00002659	0.00170000
Knipolegus signatus	0.00001734	0.00000987	0.00002569	0.00160000
Knipolegus striaticeps	0.00001713	0.00000931	0.00002555	0.00160000
Kupeornis chapini	0.00011940	0.00009873	0.00014058	0.01180000
Kupeornis gilberti	0.00027052	0.00023869	0.00030159	0.02670000
Kupeornis rufocinctus	0.00012058	0.00009932	0.00014249	0.01190000
Lacedo melanops	0.00002895	0.00001889	0.00003964	0.00280000
Lacedo pulchella	0.00002799	0.00001744	0.00003830	0.00270000
Lafresnaya lafresnayi	0.00002325	0.00001393	0.00003256	0.00220000
Lagonosticta larvata	0.00002705	0.00001715	0.00003705	0.00260000
Lagonosticta nigricollis	0.00002697	0.00001739	0.00003702	0.00260000
Lagonosticta nitidula	0.00002518	0.00001591	0.00003478	0.00240000
Lagonosticta rara	0.00001808	0.00001013	0.00002641	0.00170000
Lagonosticta rhodopareia	0.00002010	0.00001205	0.00002897	0.00190000
Lagonosticta rubricata	0.00002399	0.00001515	0.00003363	0.00230000
Lagonosticta rufopicta	0.00002517	0.00001543	0.00003499	0.00240000
Lagonosticta sanguinodorsalis	0.00002223	0.00001322	0.00003156	0.00210000
Lagonosticta senegala	0.00002492	0.00001535	0.00003487	0.00240000
Lagonosticta umbrinodorsalis	0.00002004	0.00001198	0.00002870	0.00190000
Lagonosticta vinacea	0.00002207	0.00001326	0.00003194	0.00210000
Lagonosticta virata	0.00002608	0.00001633	0.00003615	0.00250000
Lagopus lagopus	0.00002316	0.00001428	0.00003256	0.00220000
Lagopus leucura	0.00001909	0.00001108	0.00002780	0.00180000
Lagopus muta	0.00003005	0.00001937	0.00004062	0.00290000
Lalage atrovirens	0.00002006	0.00001178	0.00002899	0.00190000
Lalage aurea	0.00002515	0.00001577	0.00003502	0.00240000
Lalage conjuncta	0.00025167	0.00022139	0.00028336	0.02480000
Lalage fimbriata	0.00001891	0.00001088	0.00002700	0.00180000
Lalage leucomela	0.00001810	0.00001031	0.00002672	0.00170000
Lalage leucoptera	0.00012249	0.00010203	0.00014560	0.01210000
Lalage leucopyga	0.00002213	0.00001341	0.00003177	0.00210000
Lalage leucopygialis	0.00002811	0.00001815	0.00003832	0.00270000
Lalage maculosa	0.00002503	0.00001584	0.00003460	0.00240000
Lalage melanoleuca	0.00001891	0.00001044	0.00002707	0.00180000
Lalage melanoptera	0.00002402	0.00001507	0.00003427	0.00230000
Lalage melaschistos	0.00002511	0.00001612	0.00003513	0.00240000
Lalage minor	0.00002814	0.00001798	0.00003862	0.00270000
Lalage moesta	0.00003104	0.00002020	0.00004228	0.00300000
Lalage newtoni	0.00239880	0.00229449	0.00249716	0.21110000
Lalage nigra	0.00002293	0.00001435	0.00003244	0.00220000
Lalage polioptera	0.00002509	0.00001551	0.00003444	0.00240000
Lalage sharpei	0.00011141	0.00009073	0.00013142	0.01100000
Lalage sueurii	0.00003115	0.00002079	0.00004198	0.00300000
Lalage tricolor	0.00002186	0.00001269	0.00003129	0.00210000
Lalage typica	0.00025363	0.00022128	0.00028355	0.02500000
Lampornis amethystinus	0.00002804	0.00001852	0.00003857	0.00270000
Lampornis calolaemus	0.00002192	0.00001288	0.00003063	0.00210000
Lampornis castaneoventris	0.00002487	0.00001523	0.00003435	0.00240000
Lampornis cinereicauda	0.00001944	0.00001138	0.00002817	0.00180000
Lampornis clemenciae	0.00002409	0.00001464	0.00003397	0.00230000
Lampornis hemileucus	0.00002198	0.00001336	0.00003106	0.00210000
Lampornis sybillae	0.00002203	0.00001316	0.00003105	0.00210000
Lampornis viridipallens	0.00001807	0.00001029	0.00002677	0.00170000
Lamprolaima rhami	0.00001992	0.00001143	0.00002863	0.00190000
Lamprolia klinesmithi	0.00025836	0.00022818	0.00029125	0.02550000
Lamprolia victoriae	0.00010740	0.00008791	0.00012905	0.01060000
Lampropsar tanagrinus	0.00001797	0.00000988	0.00002650	0.00170000
Lamprospiza melanoleuca	0.00001781	0.00000991	0.00002639	0.00170000
Lamprotornis acuticaudus	0.00002821	0.00001813	0.00003869	0.00270000
Lamprotornis albicapillus	0.00002806	0.00001801	0.00003838	0.00270000
Lamprotornis australis	0.00002811	0.00001788	0.00003837	0.00270000
Lamprotornis benguelensis	0.00002294	0.00001385	0.00003218	0.00220000
Lamprotornis bicolor	0.00001774	0.00000971	0.00002594	0.00170000
Lamprotornis caudatus	0.00002979	0.00001971	0.00004048	0.00290000
Lamprotornis chalcurus	0.00002016	0.00001148	0.00002906	0.00190000
Lamprotornis chalybaeus	0.00002703	0.00001713	0.00003710	0.00260000
Lamprotornis chloropterus	0.00002208	0.00001340	0.00003125	0.00210000
Lamprotornis fischeri	0.00002882	0.00001882	0.00003952	0.00280000
Lamprotornis hildebrandti	0.00002097	0.00001227	0.00003010	0.00200000
Lamprotornis iris	0.00001911	0.00001112	0.00002791	0.00180000
Lamprotornis mevesii	0.00002089	0.00001225	0.00002965	0.00200000
Lamprotornis nitens	0.00002206	0.00001363	0.00003168	0.00210000
Lamprotornis ornatus	0.00002824	0.00001860	0.00003857	0.00270000
Lamprotornis pulcher	0.00003301	0.00002203	0.00004442	0.00320000
Lamprotornis purpureus	0.00001715	0.00000954	0.00002574	0.00160000
Lamprotornis purpuroptera	0.00001698	0.00000957	0.00002522	0.00160000
Lamprotornis regius	0.00002285	0.00001386	0.00003244	0.00220000
Lamprotornis shelleyi	0.00003020	0.00001995	0.00004094	0.00290000
Lamprotornis splendidus	0.00002594	0.00001637	0.00003569	0.00250000
Lamprotornis superbus	0.00002693	0.00001756	0.00003760	0.00260000
Lamprotornis unicolor	0.00002385	0.00001487	0.00003354	0.00230000
Lamprotornis violacior	0.00003311	0.00002272	0.00004483	0.00320000
Laniarius aethiopicus	0.00002391	0.00001487	0.00003362	0.00230000
